SubmitTime,Used Memory,RunTime,OrigSiteID_1,OrigSiteID_2,OrigSiteID_3
1145260482,599696,49080,0.0,1.0,0.0
1148959388,598792,5765,0.0,1.0,0.0
1145105080,594172,27203,1.0,0.0,0.0
1151440403,25636,44,0.0,1.0,0.0
1151309939,580920,36766,1.0,0.0,0.0
1152042277,600280,43338,0.0,1.0,0.0
1151916500,43848,3622,1.0,0.0,0.0
1153036269,79244,75,0.0,1.0,0.0
1149457224,110772,173,0.0,1.0,0.0
1153813848,601956,43894,0.0,1.0,0.0
1152788073,595596,40161,0.0,1.0,0.0
1150849343,1691924,38577,0.0,1.0,0.0
1148654051,598764,6018,0.0,1.0,0.0
1147953770,591088,14786,0.0,1.0,0.0
1146444491,588048,1548,0.0,1.0,0.0
1151313224,603176,35747,0.0,1.0,0.0
1149491959,0,1,0.0,1.0,0.0
1148651162,598204,6015,0.0,1.0,0.0
1147854609,315208,3327,0.0,1.0,0.0
1149886893,602452,48922,0.0,1.0,0.0
1150478821,602040,28048,1.0,0.0,0.0
1140866129,575884,44154,1.0,0.0,0.0
1151549659,600048,36984,0.0,1.0,0.0
1151914040,71608,412,0.0,1.0,0.0
1153223733,599660,41579,0.0,1.0,0.0
1140282531,0,2,1.0,0.0,0.0
1145721785,581376,27468,1.0,0.0,0.0
1147297536,572396,24693,0.0,0.0,0.0
1151302051,72800,1851,0.0,1.0,0.0
1145488150,599748,66826,0.0,0.0,0.0
1151754682,79284,66,0.0,1.0,0.0
1149454375,602096,39620,0.0,1.0,0.0
1147724602,580240,18356,0.0,1.0,0.0
1153107314,596440,41474,0.0,1.0,0.0
1147431611,64904,1853,1.0,0.0,0.0
1139336697,552044,3180,1.0,0.0,0.0
1150818129,601468,53479,0.0,0.0,0.0
1150557459,611740,42438,0.0,1.0,0.0
1139466301,558688,7539,1.0,0.0,0.0
1151711700,20308,61,1.0,0.0,0.0
1153007756,20760,82,0.0,1.0,0.0
1149454677,600580,40400,0.0,1.0,0.0
1139869532,568636,24452,1.0,0.0,0.0
1151304956,583640,52075,1.0,0.0,0.0
1143740373,556188,6567,1.0,0.0,0.0
1152339965,102284,456,0.0,1.0,0.0
1153062051,602716,41115,0.0,1.0,0.0
1151621103,20748,77,0.0,1.0,0.0
1144649605,568608,26695,0.0,0.0,0.0
1149773553,1584632,37321,0.0,1.0,0.0
1150813254,77560,1851,0.0,1.0,0.0
1147417919,16408,117,0.0,0.0,0.0
1152667444,101344,1956,0.0,1.0,0.0
1150096314,72228,168,0.0,1.0,0.0
1149425658,198984,178,0.0,1.0,0.0
1151714351,68928,64,0.0,1.0,0.0
1150797389,53584,3606,0.0,1.0,0.0
1147716484,606560,39239,0.0,1.0,0.0
1148319110,71584,1850,0.0,1.0,0.0
1149541748,588564,40068,1.0,0.0,0.0
1151702970,74856,78,0.0,1.0,0.0
1140738011,587524,37291,1.0,0.0,0.0
1146027196,580744,23755,0.0,1.0,0.0
1147681443,592536,39123,0.0,1.0,0.0
1153984945,86436,6265,0.0,1.0,0.0
1147673597,593016,40104,0.0,1.0,0.0
1149522796,594816,33999,0.0,1.0,0.0
1149389781,615360,20647,0.0,1.0,0.0
1136280133,57164,1850,1.0,0.0,0.0
1139933492,566436,22316,1.0,0.0,0.0
1152191103,599140,48931,0.0,1.0,0.0
1150919813,0,1,0.0,1.0,0.0
1145477768,596568,25394,0.0,1.0,0.0
1152575123,0,2,0.0,1.0,0.0
1152184747,25676,64,0.0,1.0,0.0
1152849362,1600884,30119,0.0,1.0,0.0
1147297572,571640,28106,1.0,0.0,0.0
1147761958,60316,169,0.0,0.0,0.0
1147441691,71704,63,0.0,0.0,0.0
1151615919,74596,88,0.0,1.0,0.0
1148878169,598856,5986,0.0,1.0,0.0
1150568156,688648,55387,0.0,0.0,0.0
1145932816,25664,72,0.0,1.0,0.0
1137631502,0,0,1.0,0.0,0.0
1139384127,554992,2813,1.0,0.0,0.0
1151749018,75292,61,0.0,1.0,0.0
1152566939,0,2,0.0,1.0,0.0
1145513158,0,9,0.0,1.0,0.0
1153060063,612784,40071,0.0,1.0,0.0
1149791987,597192,42909,0.0,1.0,0.0
1151650472,25656,60,0.0,1.0,0.0
1149277418,64644,1857,0.0,0.0,0.0
1147674723,592004,37829,0.0,1.0,0.0
1151503041,605532,35226,0.0,1.0,0.0
1147954481,582308,19530,0.0,1.0,0.0
1152346281,86444,2200,0.0,1.0,0.0
1139433266,551528,2079,1.0,0.0,0.0
1151652012,20276,57,1.0,0.0,0.0
1151938766,110464,322,0.0,1.0,0.0
1151613803,79248,68,0.0,1.0,0.0
1150557471,592476,41706,0.0,1.0,0.0
1149508595,580600,36173,0.0,0.0,0.0
1148062663,80556,1384,0.0,1.0,0.0
1147524011,589228,49102,1.0,0.0,0.0
1151266372,72828,1853,0.0,1.0,0.0
1148057295,90132,7655,0.0,1.0,0.0
1151654440,79264,52,0.0,1.0,0.0
1151651293,20284,54,1.0,0.0,0.0
1151625352,25688,57,0.0,1.0,0.0
1139400862,551540,2122,1.0,0.0,0.0
1145394392,583276,22533,0.0,1.0,0.0
1151622285,68856,56,0.0,1.0,0.0
1146416356,588252,2200,0.0,1.0,0.0
1151711284,16392,77,1.0,0.0,0.0
1150645994,608912,39715,0.0,1.0,0.0
1151723236,596908,36274,0.0,1.0,0.0
1145247871,600008,51190,0.0,1.0,0.0
1151791891,16416,89,0.0,0.0,0.0
1147302284,581228,20351,0.0,1.0,0.0
1151646230,50120,56,0.0,0.0,0.0
1157544420,25688,55,0.0,1.0,0.0
1136477810,983620,1211,1.0,0.0,0.0
1146377634,0,2,0.0,1.0,0.0
1153185770,596620,41086,0.0,1.0,0.0
1153727984,71148,7725,0.0,0.0,0.0
1152730414,598624,44229,0.0,1.0,0.0
1148198217,615012,34631,0.0,1.0,0.0
1144505461,72948,1853,0.0,1.0,0.0
1145547565,600924,47446,0.0,1.0,0.0
1151792496,71268,99,0.0,0.0,0.0
1152764728,598452,44398,0.0,1.0,0.0
1152794370,594476,42985,0.0,1.0,0.0
1147471016,589124,45258,0.0,0.0,0.0
1151302045,606068,42091,0.0,1.0,0.0
1142981663,600236,34536,1.0,0.0,0.0
1151700050,85200,71,0.0,1.0,0.0
1150441575,608800,26192,1.0,0.0,0.0
1151719357,25668,74,0.0,1.0,0.0
1146412436,587628,1485,0.0,1.0,0.0
1147966273,583864,17902,0.0,1.0,0.0
1148408244,595100,24377,0.0,1.0,0.0
1153032283,20752,83,0.0,1.0,0.0
1147517095,583696,46787,0.0,0.0,0.0
1147673605,591248,50145,0.0,0.0,0.0
1148859027,602192,5999,0.0,1.0,0.0
1149959260,597976,50322,0.0,1.0,0.0
1153229455,0,2,0.0,1.0,0.0
1144418781,570412,26461,1.0,0.0,0.0
1153232308,597544,40868,0.0,1.0,0.0
1146446257,588304,1668,0.0,1.0,0.0
1148893431,583604,4340,1.0,0.0,0.0
1152019307,106744,4066,0.0,1.0,0.0
1149121362,598888,5826,0.0,1.0,0.0
1151742050,64352,84,0.0,1.0,0.0
1148946366,598172,5616,0.0,1.0,0.0
1137048343,61060,46,0.0,0.0,0.0
1151614130,595716,31984,0.0,1.0,0.0
1153741362,62912,250,1.0,0.0,0.0
1145882119,64828,960,1.0,0.0,0.0
1143842886,559132,14979,1.0,0.0,0.0
1149621199,581808,41746,1.0,0.0,0.0
1150440010,597460,28283,1.0,0.0,0.0
1140036062,568228,25875,1.0,0.0,0.0
1151720886,73464,60,0.0,1.0,0.0
1147888885,1227248,34606,0.0,1.0,0.0
1151733399,79260,55,0.0,1.0,0.0
1147430123,63596,1852,0.0,0.0,0.0
1144597942,65836,1852,1.0,0.0,0.0
1141068903,572204,28504,1.0,0.0,0.0
1152447129,0,2,0.0,1.0,0.0
1151729228,25684,68,0.0,1.0,0.0
1150117475,81584,1903,0.0,1.0,0.0
1147673594,596912,40843,0.0,1.0,0.0
1151918811,0,18121,0.0,0.0,0.0
1144505469,577032,32986,0.0,0.0,0.0
1149450021,108420,195,0.0,1.0,0.0
1148021891,616176,32310,0.0,1.0,0.0
1153721768,60348,240,0.0,0.0,0.0
1139401732,551520,2155,1.0,0.0,0.0
1153229105,0,2,0.0,1.0,0.0
1151627181,79304,54,0.0,1.0,0.0
1149704674,1619388,38395,0.0,1.0,0.0
1147269005,580340,29648,1.0,0.0,0.0
1152573397,0,2,0.0,1.0,0.0
1148657232,599020,6106,0.0,1.0,0.0
1151910836,75520,1852,0.0,1.0,0.0
1144598788,61976,1850,0.0,0.0,0.0
1151729530,1575624,28246,0.0,1.0,0.0
1151114558,1640744,31343,0.0,1.0,0.0
1149772110,62028,1854,0.0,0.0,0.0
1151754263,79268,63,0.0,1.0,0.0
1153915790,591364,39886,0.0,1.0,0.0
1147899588,315312,2522,0.0,1.0,0.0
1144597946,579820,27371,0.0,1.0,0.0
1141416453,572668,62554,1.0,0.0,0.0
1147301381,581308,18117,0.0,1.0,0.0
1150099121,90368,43567,1.0,0.0,0.0
1151920201,25664,51,0.0,1.0,0.0
1151609011,601088,43039,0.0,1.0,0.0
1153749950,80276,435,0.0,1.0,0.0
1146667900,85152,5959,0.0,0.0,0.0
1147953780,14648,2,0.0,1.0,0.0
1150985059,591720,36958,0.0,1.0,0.0
1152570744,129280,603,0.0,1.0,0.0
1147465480,587196,48847,0.0,0.0,0.0
1150817955,65968,1851,0.0,0.0,0.0
1153807016,598640,39562,0.0,1.0,0.0
1149580062,579452,38662,0.0,0.0,0.0
1146006908,581112,29289,0.0,1.0,0.0
1141500001,571768,34029,1.0,0.0,0.0
1136433417,947736,465,1.0,0.0,0.0
1147948578,0,2,0.0,1.0,0.0
1152548874,149328,365,0.0,1.0,0.0
1151725234,25660,54,0.0,1.0,0.0
1140013517,570460,36292,1.0,0.0,0.0
1151910830,64664,892,1.0,0.0,0.0
1152174990,25664,57,0.0,1.0,0.0
1151651231,20300,53,0.0,0.0,0.0
1153062052,606864,44686,0.0,1.0,0.0
1154419908,25696,62,0.0,1.0,0.0
1150486564,602480,42656,0.0,1.0,0.0
1151313774,601852,34422,0.0,1.0,0.0
1145488153,584524,64229,0.0,0.0,0.0
1149321803,1222416,30319,0.0,1.0,0.0
1136298638,58688,1850,1.0,0.0,0.0
1145178049,606532,24219,0.0,1.0,0.0
1137500463,2098296,3130,1.0,0.0,0.0
1152515126,0,2,0.0,1.0,0.0
1146419834,588252,1651,0.0,1.0,0.0
1154122947,628760,42433,0.0,1.0,0.0
1139347418,555052,3465,1.0,0.0,0.0
1152793333,592088,37258,0.0,1.0,0.0
1151746322,85324,66,0.0,1.0,0.0
1153722907,80296,242,0.0,1.0,0.0
1151654414,52316,62,0.0,0.0,0.0
1151652787,20280,50,1.0,0.0,0.0
1151401783,1587048,53894,0.0,0.0,0.0
1148025912,630724,36456,0.0,1.0,0.0
1150579969,594940,42734,0.0,1.0,0.0
1147726813,1225232,30664,0.0,1.0,0.0
1151428457,600520,34507,0.0,1.0,0.0
1149822322,615200,24856,0.0,1.0,0.0
1149939357,584836,59085,1.0,0.0,0.0
1143797410,0,2,1.0,0.0,0.0
1151622019,25664,60,0.0,1.0,0.0
1151915067,0,22889,0.0,1.0,0.0
1147727003,20716,52,0.0,1.0,0.0
1146423602,588124,1442,0.0,1.0,0.0
1150827410,598848,44160,0.0,1.0,0.0
1153754502,607640,40594,0.0,1.0,0.0
1154332779,580428,34011,1.0,0.0,0.0
1154356663,595088,35213,0.0,1.0,0.0
1153727379,70488,1851,0.0,1.0,0.0
1146193746,599820,24485,0.0,1.0,0.0
1145723299,571296,28905,1.0,0.0,0.0
1142719619,572664,40625,1.0,0.0,0.0
1146276251,599156,27124,0.0,1.0,0.0
1137050822,630908,1735,0.0,0.0,0.0
1149744330,615260,35551,0.0,1.0,0.0
1145592683,604128,53385,0.0,1.0,0.0
1149385220,614676,19289,0.0,1.0,0.0
1151627164,25684,65,0.0,1.0,0.0
1151112823,594960,36271,0.0,1.0,0.0
1146447787,588116,1458,0.0,1.0,0.0
1150735182,43876,3607,0.0,0.0,0.0
1151457872,580984,36637,1.0,0.0,0.0
1150502444,619004,25915,0.0,1.0,0.0
1150797393,53596,3607,0.0,1.0,0.0
1151697163,25696,56,0.0,1.0,0.0
1150795290,53544,3606,0.0,1.0,0.0
1147297574,583120,21059,0.0,1.0,0.0
1152346300,76620,1847,0.0,1.0,0.0
1149959206,593816,46211,0.0,1.0,0.0
1149422759,620236,20771,0.0,1.0,0.0
1145394400,583216,25142,0.0,1.0,0.0
1144418517,585332,27251,0.0,1.0,0.0
1151660370,76524,1852,0.0,1.0,0.0
1149890099,597600,47129,0.0,1.0,0.0
1151646537,64176,53,0.0,0.0,0.0
1145566769,604960,62993,0.0,1.0,0.0
1148351193,196016,454,0.0,1.0,0.0
1147371699,584576,21953,0.0,1.0,0.0
1151640803,85204,73,0.0,1.0,0.0
1147675323,597492,44503,0.0,1.0,0.0
1154329688,586624,35605,0.0,0.0,0.0
1151709118,74840,69,0.0,1.0,0.0
1146667120,76460,6205,0.0,0.0,0.0
1152182285,604056,32945,0.0,1.0,0.0
1152742887,600248,42321,0.0,1.0,0.0
1149566716,614336,21840,0.0,1.0,0.0
1146207153,600692,27183,0.0,1.0,0.0
1151087224,581588,46644,1.0,0.0,0.0
1151694552,56024,94,1.0,0.0,0.0
1145905685,25672,75,0.0,1.0,0.0
1151909266,568780,5158,0.0,0.0,0.0
1153230118,0,2,0.0,1.0,0.0
1147673589,596448,43102,0.0,1.0,0.0
1151421194,74360,96,0.0,1.0,0.0
1150969228,596320,46094,0.0,1.0,0.0
1150050654,583928,51043,1.0,0.0,0.0
1151614803,598028,42376,0.0,1.0,0.0
1146188057,76968,1853,0.0,1.0,0.0
1139390483,551952,1086,1.0,0.0,0.0
1153060597,596420,42739,0.0,1.0,0.0
1148554904,0,65,0.0,1.0,0.0
1151916508,82228,954,0.0,1.0,0.0
1151313227,596588,32834,0.0,1.0,0.0
1145721802,575712,28833,0.0,0.0,0.0
1150122327,614316,21989,0.0,1.0,0.0
1153732431,67220,252,1.0,0.0,0.0
1147448286,53820,66,0.0,0.0,0.0
1149513668,623100,34983,0.0,1.0,0.0
1153187031,82004,656,0.0,1.0,0.0
1153006681,601596,42209,0.0,1.0,0.0
1152045477,596640,42512,0.0,1.0,0.0
1151920203,68924,56,0.0,1.0,0.0
1153031295,626860,41553,0.0,1.0,0.0
1146446240,588132,1501,0.0,1.0,0.0
1145180328,583172,27338,0.0,1.0,0.0
1147723115,579540,23758,1.0,0.0,0.0
1151915603,64612,1853,1.0,0.0,0.0
1153753575,80852,963,0.0,1.0,0.0
1148893425,598824,6228,0.0,1.0,0.0
1147517095,584744,49080,0.0,0.0,0.0
1139423345,551952,2647,1.0,0.0,0.0
1149519858,598628,38469,0.0,1.0,0.0
1145985953,577564,30437,0.0,0.0,0.0
1145566769,606292,57984,0.0,1.0,0.0
1153726913,74780,243,0.0,1.0,0.0
1145928766,68896,66,0.0,1.0,0.0
1145877312,583108,25637,0.0,1.0,0.0
1150970738,581384,51596,1.0,0.0,0.0
1149757191,1587724,35683,0.0,1.0,0.0
1152575725,77572,137,0.0,1.0,0.0
1149850148,0,2,0.0,1.0,0.0
1139933250,570572,29497,1.0,0.0,0.0
1146425025,588092,1413,0.0,1.0,0.0
1145178347,580248,21475,0.0,1.0,0.0
1151457864,582544,40301,0.0,0.0,0.0
1146414513,587852,1734,0.0,1.0,0.0
1154332243,588228,37107,1.0,0.0,0.0
1150072363,72248,169,0.0,1.0,0.0
1145179666,581264,24739,0.0,1.0,0.0
1149847764,0,1,0.0,1.0,0.0
1147949581,0,2,0.0,1.0,0.0
1151069901,71576,1853,0.0,1.0,0.0
1153007221,632628,41443,0.0,1.0,0.0
1151726013,25668,57,0.0,1.0,0.0
1150442652,613100,20307,0.0,1.0,0.0
1151618769,20716,76,0.0,1.0,0.0
1152455967,0,2,0.0,1.0,0.0
1151013955,583404,41955,1.0,0.0,0.0
1147952855,582884,16367,0.0,1.0,0.0
1151054165,613272,42080,0.0,1.0,0.0
1150969999,600584,39391,0.0,1.0,0.0
1154030460,597968,43316,0.0,1.0,0.0
1149625134,581196,46497,0.0,0.0,0.0
1149578619,227616,174,0.0,1.0,0.0
1140744286,569696,34242,1.0,0.0,0.0
1150448006,72644,1852,0.0,1.0,0.0
1153751173,25660,53,0.0,1.0,0.0
1149271910,596080,38749,0.0,1.0,0.0
1152445022,0,1,0.0,1.0,0.0
1151731609,55476,65,0.0,1.0,0.0
1147594837,580196,45846,1.0,0.0,0.0
1145178541,571696,25521,1.0,0.0,0.0
1147340571,583832,20768,0.0,1.0,0.0
1150125994,602400,43895,0.0,1.0,0.0
1151749486,79260,71,0.0,1.0,0.0
1147405705,20312,69,1.0,0.0,0.0
1151722452,75240,62,0.0,1.0,0.0
1154527280,145724,2148,0.0,1.0,0.0
1145468673,601636,52723,0.0,1.0,0.0
1152446217,0,2,0.0,1.0,0.0
1148645998,598376,6113,0.0,1.0,0.0
1147953121,579984,17175,0.0,1.0,0.0
1151701975,25704,59,0.0,1.0,0.0
1147725922,579740,19848,0.0,1.0,0.0
1153737320,85192,257,0.0,1.0,0.0
1144418783,573628,29941,1.0,0.0,0.0
1151492021,1596476,30488,0.0,1.0,0.0
1140047661,573788,27772,1.0,0.0,0.0
1150379114,0,5,0.0,0.0,0.0
1151746735,79228,66,0.0,1.0,0.0
1149913756,605344,56026,0.0,1.0,0.0
1153735879,25692,66,0.0,1.0,0.0
1153721766,20308,55,1.0,0.0,0.0
1151736792,25684,64,0.0,1.0,0.0
1146456099,588008,1481,0.0,1.0,0.0
1146427763,588048,1388,0.0,1.0,0.0
1147400299,570136,16359,0.0,0.0,0.0
1145260976,604636,60808,0.0,1.0,0.0
1151917849,0,20087,0.0,1.0,0.0
1152183185,594776,34122,0.0,1.0,0.0
1153723393,62976,247,0.0,0.0,0.0
1149400784,613964,20378,0.0,1.0,0.0
1151727148,68912,64,0.0,1.0,0.0
1152143952,89684,190,0.0,1.0,0.0
1152951678,605396,41512,0.0,1.0,0.0
1146415384,588056,1797,0.0,1.0,0.0
1151730431,64224,67,0.0,0.0,0.0
1152691894,1778744,41659,0.0,1.0,0.0
1140944180,568360,32193,1.0,0.0,0.0
1145950109,79220,95,0.0,1.0,0.0
1151709840,63128,70,1.0,0.0,0.0
1153749524,74780,243,0.0,1.0,0.0
1151655723,25672,52,0.0,1.0,0.0
1150966673,0,1,1.0,0.0,0.0
1141521767,571060,31072,1.0,0.0,0.0
1149993909,601452,54117,1.0,0.0,0.0
1149914849,598928,53494,0.0,1.0,0.0
1148221948,81724,5606,0.0,1.0,0.0
1154354622,610856,36340,0.0,1.0,0.0
1147376584,578772,14892,0.0,1.0,0.0
1149011017,1220740,26759,0.0,1.0,0.0
1139348139,554972,3465,1.0,0.0,0.0
1147673579,599936,48130,1.0,0.0,0.0
1151713628,70328,66,0.0,1.0,0.0
1152170614,80252,131,0.0,1.0,0.0
1149342057,613492,40898,0.0,1.0,0.0
1148941011,598844,6042,0.0,1.0,0.0
1137581620,647052,48866,1.0,0.0,0.0
1153188201,0,6,0.0,1.0,0.0
1151718509,25684,69,0.0,1.0,0.0
1147473756,595872,48373,1.0,0.0,0.0
1152174878,76680,1850,0.0,1.0,0.0
1149014759,300244,2025,0.0,1.0,0.0
1151606071,580984,49153,1.0,0.0,0.0
1149574092,647084,31796,0.0,1.0,0.0
1136302269,59916,1851,1.0,0.0,0.0
1151443161,596020,33480,0.0,1.0,0.0
1152104293,85284,262,0.0,1.0,0.0
1151617779,85148,91,0.0,1.0,0.0
1146412825,588060,1441,0.0,1.0,0.0
1151655704,20288,57,1.0,0.0,0.0
1149011014,1222732,30536,0.0,1.0,0.0
1151618078,70048,1851,0.0,1.0,0.0
1151067569,60764,1852,1.0,0.0,0.0
1151666651,61432,83,0.0,1.0,0.0
1139391864,555036,3201,1.0,0.0,0.0
1145105614,572968,30099,1.0,0.0,0.0
1150536685,643600,33114,1.0,0.0,0.0
1149653425,97448,391,0.0,1.0,0.0
1145104595,570552,24747,0.0,0.0,0.0
1153233272,0,2,0.0,1.0,0.0
1148232866,91588,7144,0.0,1.0,0.0
1149607569,598956,34552,0.0,1.0,0.0
1149125342,1535104,37982,0.0,1.0,0.0
1140982060,0,1,1.0,0.0,0.0
1151656127,64780,954,0.0,0.0,0.0
1146415274,588312,1903,0.0,1.0,0.0
1152445011,0,2,0.0,1.0,0.0
1153721768,80248,238,0.0,1.0,0.0
1151909756,586620,4694,0.0,1.0,0.0
1153725344,80264,243,0.0,1.0,0.0
1136977824,661676,46780,0.0,0.0,0.0
1139347598,554980,3365,1.0,0.0,0.0
1150794090,53536,3607,0.0,1.0,0.0
1151116145,606136,44949,1.0,0.0,0.0
1152667442,1759844,36925,0.0,1.0,0.0
1149634705,591396,42507,0.0,0.0,0.0
1149729831,617012,26200,0.0,1.0,0.0
1148088386,1324208,34712,0.0,1.0,0.0
1148100296,81692,5598,0.0,1.0,0.0
1151696748,75128,151,0.0,1.0,0.0
1151646844,20304,52,0.0,0.0,0.0
1146028833,582244,28713,0.0,1.0,0.0
1148113207,583132,15896,0.0,1.0,0.0
1148087796,638932,33819,0.0,1.0,0.0
1151728806,68848,71,0.0,1.0,0.0
1151646843,20280,53,0.0,0.0,0.0
1145180334,584596,22716,0.0,1.0,0.0
1147329014,572576,22928,1.0,0.0,0.0
1148225155,600324,2288,0.0,1.0,0.0
1137053565,630644,1814,0.0,0.0,0.0
1146447587,592952,1534,0.0,1.0,0.0
1146447579,588104,1634,0.0,1.0,0.0
1145656378,571368,31344,0.0,0.0,0.0
1150941236,0,2,0.0,1.0,0.0
1154590121,579408,173135,0.0,0.0,0.0
1145563178,583752,62829,1.0,0.0,0.0
1150970009,72720,2420,0.0,1.0,0.0
1152181796,71644,1852,0.0,1.0,0.0
1153744040,25660,61,0.0,1.0,0.0
1152741959,598644,43903,0.0,1.0,0.0
1151791152,61152,85,0.0,1.0,0.0
1147373189,580316,17888,0.0,1.0,0.0
1146006911,583304,21166,0.0,1.0,0.0
1145877472,624724,57611,0.0,1.0,0.0
1151644620,25668,52,0.0,1.0,0.0
1145336590,601120,56962,0.0,1.0,0.0
1152684208,599176,53496,1.0,0.0,0.0
1151302043,615524,48000,1.0,0.0,0.0
1142863685,0,2,1.0,0.0,0.0
1149448095,610988,19330,0.0,1.0,0.0
1145599210,586548,60150,0.0,0.0,0.0
1153750395,80244,438,0.0,1.0,0.0
1151056455,596968,41046,0.0,1.0,0.0
1151643086,74548,58,0.0,1.0,0.0
1149504971,582376,48565,0.0,0.0,0.0
1152184388,602884,36216,0.0,1.0,0.0
1149553547,613420,23042,0.0,1.0,0.0
1145179303,580316,23522,0.0,1.0,0.0
1151304973,592044,43530,1.0,0.0,0.0
1150970005,72744,2423,0.0,1.0,0.0
1145180525,572220,29729,1.0,0.0,0.0
1145105084,69212,3683,0.0,0.0,0.0
1150820312,605524,56972,0.0,0.0,0.0
1153229460,0,2,0.0,1.0,0.0
1145645187,579768,21515,0.0,1.0,0.0
1151313233,594956,30717,0.0,1.0,0.0
1148835954,598844,5770,0.0,1.0,0.0
1150937879,0,1,0.0,1.0,0.0
1150984826,595776,40599,0.0,1.0,0.0
1149673838,615748,23524,0.0,1.0,0.0
1147371698,573064,20168,1.0,0.0,0.0
1152103990,1381896,24591,0.0,1.0,0.0
