SubmitTime,Used Memory,AverageCPUTimeUsed,RunTime,OrigSiteID_1,OrigSiteID_2,OrigSiteID_3
1153812708,605712,44779,46389,0.0,1.0,0.0
1151481418,580100,38550,39053,0.0,0.0,0.0
1152340936,600460,40853,41293,0.0,1.0,0.0
1151791899,16436,9,92,1.0,0.0,0.0
1150441274,601128,28566,28767,1.0,0.0,0.0
1150124083,584676,51842,53151,1.0,0.0,0.0
1151451841,582552,36714,37453,0.0,0.0,0.0
1147404528,55052,9,133,0.0,0.0,0.0
1136477810,983620,949,1211,1.0,0.0,0.0
1149491949,36180,0,1,0.0,1.0,0.0
1145177301,585912,25888,26654,0.0,1.0,0.0
1151402142,580836,44562,48836,0.0,0.0,0.0
1148028259,615680,33754,36810,0.0,1.0,0.0
1152513211,0,1,2,0.0,1.0,0.0
1146423245,588288,1190,1516,0.0,1.0,0.0
1152189367,1578720,31704,34683,0.0,1.0,0.0
1148651235,604076,5794,6030,0.0,1.0,0.0
1151123322,595168,28704,29175,0.0,1.0,0.0
1147350588,584296,15268,16205,0.0,1.0,0.0
1144505098,572204,172837,174876,1.0,0.0,0.0
1151652047,25696,8,56,0.0,1.0,0.0
1152005564,594736,34850,35394,0.0,1.0,0.0
1149978527,600304,44586,46181,0.0,1.0,0.0
1145723770,583868,26191,26984,0.0,1.0,0.0
1147411935,25676,7,63,0.0,1.0,0.0
1145723291,596452,22266,23051,0.0,1.0,0.0
1154448591,1585016,28067,29987,0.0,1.0,0.0
1145875471,581412,20514,22985,0.0,1.0,0.0
1154589006,1566528,31467,35983,0.0,1.0,0.0
1145371779,584200,58933,59356,0.0,0.0,0.0
1153185169,658972,41304,42228,0.0,1.0,0.0
1143740375,556200,6140,6450,1.0,0.0,0.0
1151660364,74820,9,1851,0.0,1.0,0.0
1140113938,573648,93160,95105,1.0,0.0,0.0
1151654047,20320,10,60,1.0,0.0,0.0
1145253554,600188,57856,58321,0.0,1.0,0.0
1139402457,559468,1481,2147,1.0,0.0,0.0
1151628321,20712,8,87,0.0,1.0,0.0
1151696008,62948,9,88,0.0,0.0,0.0
1146202440,598952,25873,26144,0.0,1.0,0.0
1151752773,79192,8,85,0.0,1.0,0.0
1153726901,59016,9,246,0.0,0.0,0.0
1146180648,76716,18,3680,0.0,1.0,0.0
1148904630,582256,6867,6989,1.0,0.0,0.0
1151579829,66776,8,79,0.0,1.0,0.0
1151739642,85248,10,93,0.0,1.0,0.0
1147673592,620760,37818,38998,0.0,1.0,0.0
1151645345,69260,9,50,0.0,1.0,0.0
1161852978,290144,8649,22344,0.0,1.0,0.0
1148946372,1102408,2042,2106,0.0,1.0,0.0
1140796331,573220,30528,31634,1.0,0.0,0.0
1147302279,580160,17121,19480,0.0,1.0,0.0
1146454509,588324,1244,1442,0.0,1.0,0.0
1152174996,25684,9,61,0.0,1.0,0.0
1151425755,106656,21,2498,0.0,1.0,0.0
1139389732,551568,561,1055,1.0,0.0,0.0
1151746318,85212,7,70,0.0,1.0,0.0
1141932879,569792,29202,30192,1.0,0.0,0.0
1149493445,616580,19472,19966,0.0,1.0,0.0
1146667131,1186312,27126,36417,0.0,0.0,0.0
1150525958,599880,27923,28381,1.0,0.0,0.0
1148959386,598868,3127,3217,0.0,1.0,0.0
1151654053,20316,9,55,1.0,0.0,0.0
1152555129,110336,19,386,0.0,1.0,0.0
1145332367,599940,47827,48387,0.0,1.0,0.0
1151938766,119296,22,290,0.0,1.0,0.0
1147297559,573068,24939,27888,1.0,0.0,0.0
1148646001,598964,6060,6273,0.0,1.0,0.0
1136276518,946980,237,690,1.0,0.0,0.0
1146576364,579632,25886,29190,0.0,0.0,0.0
1151416899,595384,32329,33469,0.0,1.0,0.0
1147723080,583200,16178,17389,0.0,1.0,0.0
1150098528,72224,8,169,0.0,1.0,0.0
1144396373,587708,25527,29826,0.0,1.0,0.0
1151938708,598428,35735,36046,0.0,1.0,0.0
1139440728,551920,1441,2039,1.0,0.0,0.0
1146483485,1403764,30243,32062,0.0,1.0,0.0
1140940118,569336,27174,27741,1.0,0.0,0.0
1147995235,626420,33008,33250,0.0,1.0,0.0
1151302052,587668,47888,48716,1.0,0.0,0.0
1140553422,570716,33558,45605,1.0,0.0,0.0
1151303384,61912,29,1852,1.0,0.0,0.0
1151304996,76636,29,1852,0.0,1.0,0.0
1151918808,0,0,18127,0.0,0.0,0.0
1152041552,617248,41802,43306,0.0,1.0,0.0
1141524113,160128,50,85,1.0,0.0,0.0
1145559975,617908,62319,62632,1.0,0.0,0.0
1153722367,85184,8,240,0.0,1.0,0.0
1144825720,286996,563,1886,1.0,0.0,0.0
1151916023,20296,9,70,1.0,0.0,0.0
1144418525,586392,27511,31239,0.0,1.0,0.0
1147967715,597480,38196,39573,0.0,1.0,0.0
1146180650,591052,20915,24998,0.0,1.0,0.0
1136281267,59896,10,1851,1.0,0.0,0.0
1151302045,595560,42957,43771,1.0,0.0,0.0
1151780087,1173952,8801,9584,0.0,1.0,0.0
1151652007,20292,9,60,0.0,0.0,0.0
1152143045,89180,13,141,0.0,1.0,0.0
1149997071,586848,49586,56820,1.0,0.0,0.0
1151309438,591800,33970,34647,0.0,1.0,0.0
1150970745,583772,47978,50361,1.0,0.0,0.0
1150446766,582816,51750,59147,0.0,0.0,0.0
1141023253,569612,25269,25771,1.0,0.0,0.0
1145178051,574672,27012,28267,0.0,0.0,0.0
1149796332,98856,35,199,0.0,1.0,0.0
1152299407,1582932,26380,30354,0.0,1.0,0.0
1151657334,55964,9,53,0.0,0.0,0.0
1145876491,586240,28228,29516,0.0,1.0,0.0
1150447344,598236,47137,50066,0.0,1.0,0.0
1154027671,1128688,44890,45258,0.0,1.0,0.0
1148232866,1182056,21267,39877,0.0,1.0,0.0
1147241097,80076,29,403,0.0,1.0,0.0
1147455364,60988,10,1853,0.0,0.0,0.0
1149656765,63856,3,188,0.0,1.0,0.0
1151737939,85616,10,73,0.0,1.0,0.0
1147432965,575976,172885,173107,1.0,0.0,0.0
1148683258,598864,5863,6073,0.0,1.0,0.0
1151758484,79236,8,63,0.0,1.0,0.0
1144649612,574732,29196,33924,0.0,0.0,0.0
1151815730,85632,8,81,0.0,1.0,0.0
1148940714,598816,5850,6106,0.0,1.0,0.0
1148848240,598240,5903,6116,0.0,1.0,0.0
1152009439,594904,30976,31450,0.0,1.0,0.0
1150441569,600028,26116,26295,1.0,0.0,0.0
1151697172,25672,8,72,0.0,1.0,0.0
1152612341,1772632,35614,44178,0.0,1.0,0.0
1151707648,20260,9,61,1.0,0.0,0.0
1148063660,69360,8,48,0.0,1.0,0.0
1151497820,604280,29427,30123,0.0,1.0,0.0
1149659728,63888,3,192,0.0,1.0,0.0
1146449468,588100,1306,1580,0.0,1.0,0.0
1150974533,606832,43972,45135,0.0,1.0,0.0
1151086449,579876,39941,41357,1.0,0.0,0.0
1145928762,25688,9,65,0.0,1.0,0.0
1147208241,1417544,27814,29966,0.0,1.0,0.0
1151511183,598716,36757,37632,0.0,1.0,0.0
1148893440,1184496,21313,25366,0.0,1.0,0.0
1153731924,80196,8,248,0.0,1.0,0.0
1145890937,584200,28479,30366,0.0,1.0,0.0
1152104707,85180,16,260,0.0,1.0,0.0
1151451841,594016,37139,37823,0.0,0.0,0.0
1152546495,0,1,2,0.0,1.0,0.0
1148061283,77752,14,1169,0.0,1.0,0.0
1151700893,25676,8,70,0.0,1.0,0.0
1141125017,0,0,1,1.0,0.0,0.0
1146010820,582532,22297,25360,0.0,1.0,0.0
1151712145,20716,9,77,0.0,1.0,0.0
1151656131,582748,39373,40303,1.0,0.0,0.0
1153222143,0,1,2,0.0,1.0,0.0
1145298535,587344,68511,68847,0.0,0.0,0.0
1151626101,85208,7,81,0.0,1.0,0.0
1144017724,556232,10955,19052,1.0,0.0,0.0
1153108398,600528,42493,42795,0.0,1.0,0.0
1149581356,199832,40,174,0.0,1.0,0.0
1151650831,20300,8,61,0.0,0.0,0.0
1151739292,69164,9,66,0.0,1.0,0.0
1151499951,594564,31614,32128,0.0,1.0,0.0
1151734599,25656,9,56,0.0,1.0,0.0
1145935063,79296,8,65,0.0,1.0,0.0
1151303319,63352,30,1850,0.0,0.0,0.0
1153750392,67280,10,433,1.0,0.0,0.0
1139401289,551936,1451,2095,1.0,0.0,0.0
1150937722,0,0,2,0.0,1.0,0.0
1151716209,79232,9,58,0.0,1.0,0.0
1151646233,20280,8,54,0.0,0.0,0.0
1153175120,72976,19,1849,0.0,1.0,0.0
1150607793,615352,41383,43460,0.0,1.0,0.0
1145456053,596564,22906,23968,0.0,1.0,0.0
1152008596,593768,27540,28032,0.0,1.0,0.0
1150475259,616056,27285,27721,0.0,1.0,0.0
1144598738,596412,28217,29550,0.0,0.0,0.0
1150472554,591644,4488,4532,0.0,0.0,0.0
1150644742,599004,40233,42584,0.0,1.0,0.0
1153731912,85216,8,249,0.0,1.0,0.0
1136492877,959512,222,515,1.0,0.0,0.0
1149574405,581964,38259,38922,1.0,0.0,0.0
1151107178,594548,35119,35673,0.0,1.0,0.0
1153074159,602560,40399,40705,0.0,1.0,0.0
1148028000,582240,15161,16746,0.0,1.0,0.0
1151654053,64180,9,57,1.0,0.0,0.0
1154783147,579704,172849,173248,1.0,0.0,0.0
1152514460,0,1,2,0.0,1.0,0.0
1153748508,85240,8,241,0.0,1.0,0.0
1151302761,65924,33,1853,0.0,0.0,0.0
1152950720,597912,42709,43045,0.0,1.0,0.0
1140831126,568732,25210,25741,1.0,0.0,0.0
1149503341,592260,43020,43963,0.0,1.0,0.0
1152038637,598032,41225,41588,0.0,1.0,0.0
1148139079,612312,18950,19056,0.0,1.0,0.0
1149609481,0,1,1,0.0,1.0,0.0
1149583976,598616,31127,31952,0.0,1.0,0.0
1151654920,64160,8,57,1.0,0.0,0.0
1147677165,76576,9,1852,0.0,1.0,0.0
1145722280,599716,24839,25904,0.0,1.0,0.0
1148343045,1343136,25823,100767,0.0,1.0,0.0
1152884585,593148,29830,30147,0.0,1.0,0.0
1147899894,20716,8,45,0.0,1.0,0.0
1139962567,574560,24138,24679,1.0,0.0,0.0
1145981087,572000,21723,23047,0.0,0.0,0.0
1144417112,576004,28395,31039,0.0,0.0,0.0
1151646853,25692,8,49,0.0,1.0,0.0
1149650740,63852,3,190,0.0,1.0,0.0
1147426137,571124,21918,22594,0.0,0.0,0.0
1150529026,614956,25812,26238,0.0,1.0,0.0
1148905169,581200,7151,7436,1.0,0.0,0.0
1156142449,77316,11,1882,0.0,0.0,0.0
1147788758,571064,19868,20582,0.0,0.0,0.0
1151646227,20304,9,55,0.0,0.0,0.0
1139401911,552100,1492,2182,1.0,0.0,0.0
1152552337,94040,13,104,0.0,1.0,0.0
1151630021,79276,9,54,0.0,1.0,0.0
1148641181,599112,5719,5915,0.0,1.0,0.0
1146448661,588080,1292,1780,0.0,1.0,0.0
1147269011,598512,20745,23677,0.0,1.0,0.0
1151754969,74832,7,76,0.0,1.0,0.0
1151815742,51300,9,76,0.0,0.0,0.0
1146450715,588232,1233,1542,0.0,1.0,0.0
1156778016,1594528,32388,39992,0.0,1.0,0.0
1147949612,84116,10,703,0.0,1.0,0.0
1151711299,25672,9,64,0.0,1.0,0.0
1149394993,616032,20732,21225,0.0,1.0,0.0
1146374396,1425052,27784,29949,0.0,1.0,0.0
1145180523,572892,31215,32069,1.0,0.0,0.0
1141068905,569804,27031,27560,1.0,0.0,0.0
1145332377,599920,53391,53924,0.0,1.0,0.0
1151751218,25708,9,70,0.0,1.0,0.0
1147319046,588136,18808,19530,0.0,1.0,0.0
1142717633,571904,33522,34654,1.0,0.0,0.0
1145179485,609856,25908,27861,0.0,1.0,0.0
1144962967,57096,11,1854,1.0,0.0,0.0
1151426714,594000,32411,33047,0.0,1.0,0.0
1144418492,586480,30015,32609,1.0,0.0,0.0
1151656857,79268,8,75,0.0,1.0,0.0
1153750404,80260,7,234,0.0,1.0,0.0
1150123758,607324,44534,45559,0.0,1.0,0.0
1147675329,591940,37458,38810,0.0,1.0,0.0
1149625339,603756,43739,46318,0.0,1.0,0.0
1151401783,1565244,39618,54142,0.0,0.0,0.0
1149650727,63892,3,190,0.0,1.0,0.0
1145524479,599644,44767,45252,0.0,1.0,0.0
1150967263,0,0,1,0.0,1.0,0.0
1147298573,569240,23644,26404,1.0,0.0,0.0
1151745014,20740,8,81,0.0,1.0,0.0
1146576358,20300,10,55,0.0,0.0,0.0
1149975288,639256,43023,46780,0.0,1.0,0.0
1146415252,588068,1179,3620,0.0,1.0,0.0
1146446911,1091892,248,289,0.0,1.0,0.0
1151648904,20280,9,52,0.0,0.0,0.0
1139809862,567228,22166,23856,1.0,0.0,0.0
1144597948,586764,24906,28036,0.0,1.0,0.0
1149659924,89092,14,216,0.0,1.0,0.0
1145519385,596040,25104,25912,0.0,1.0,0.0
1154026592,618276,39790,40074,0.0,1.0,0.0
1150984130,76744,12,3111,0.0,1.0,0.0
1147888888,77728,18,3696,0.0,1.0,0.0
1152740939,593592,40852,41240,0.0,1.0,0.0
1145888332,571308,30129,31926,1.0,0.0,0.0
1153726365,64172,8,53,0.0,0.0,0.0
1151649264,55964,9,52,1.0,0.0,0.0
1148848496,598916,5898,6142,0.0,1.0,0.0
1151304998,72776,28,1850,0.0,1.0,0.0
1147724614,589460,20790,21952,0.0,1.0,0.0
1150529549,593108,7530,7585,0.0,0.0,0.0
1150867789,609668,41069,43001,0.0,1.0,0.0
1149507791,594164,18142,18205,1.0,0.0,0.0
1145516370,591728,64435,64869,0.0,0.0,0.0
1150970063,594620,35878,36928,0.0,1.0,0.0
1142711868,571580,40558,41723,1.0,0.0,0.0
1147448286,53820,9,66,0.0,0.0,0.0
1151815076,71624,8,966,0.0,1.0,0.0
1150827405,605732,35462,42118,0.0,1.0,0.0
1153725341,80300,8,433,0.0,1.0,0.0
1144597963,60988,9,1852,0.0,0.0,0.0
1148061283,117564,42,979,0.0,1.0,0.0
1146449478,588312,1255,1436,0.0,1.0,0.0
1137054645,630716,1415,1707,0.0,0.0,0.0
1151725236,25652,9,62,0.0,1.0,0.0
1150442594,622452,25691,25883,0.0,0.0,0.0
1151736382,25684,8,62,0.0,1.0,0.0
1150121963,616088,25603,25858,0.0,1.0,0.0
1153190305,0,3,6,0.0,1.0,0.0
1148621811,598928,5689,5956,0.0,1.0,0.0
1145375225,586260,63043,63377,1.0,0.0,0.0
1137048909,639164,1418,1706,0.0,0.0,0.0
1146182879,62220,20,3684,1.0,0.0,0.0
1147965029,586324,15290,16073,0.0,1.0,0.0
1151654086,25704,8,55,0.0,1.0,0.0
1151063955,76540,9,1849,0.0,1.0,0.0
1152041551,602760,43769,44342,0.0,1.0,0.0
1147405705,60924,9,1853,1.0,0.0,0.0
1153725829,25688,8,54,0.0,1.0,0.0
1145332727,600628,55895,56353,0.0,1.0,0.0
1139564309,67776,22,5667,1.0,0.0,0.0
1151815426,60776,9,958,1.0,0.0,0.0
1151303335,72716,17,1852,0.0,1.0,0.0
1142011633,288220,664,1930,1.0,0.0,0.0
1149650737,63840,3,192,0.0,1.0,0.0
1151655704,56336,8,62,0.0,0.0,0.0
1148877693,598848,5758,5956,0.0,1.0,0.0
1149591514,580784,37068,39138,1.0,0.0,0.0
1149886887,603788,43192,45661,0.0,1.0,0.0
1140702163,576592,31875,37809,1.0,0.0,0.0
1149887545,586492,56027,63059,1.0,0.0,0.0
1147300445,583864,15642,17590,0.0,1.0,0.0
1152182285,604056,32665,32945,0.0,1.0,0.0
1152648002,1779840,30131,33878,0.0,1.0,0.0
1153074704,598252,45560,45891,0.0,1.0,0.0
1139402630,551700,1504,2170,1.0,0.0,0.0
1139456565,552168,1790,2550,1.0,0.0,0.0
1149744733,931964,17222,19000,0.0,1.0,0.0
1137413468,55740,9,1923,1.0,0.0,0.0
1149938655,580984,45233,51703,1.0,0.0,0.0
1146449872,588064,1270,1616,0.0,1.0,0.0
1154448589,1390336,23073,34246,0.0,1.0,0.0
1147733795,1336208,24428,35532,0.0,1.0,0.0
1152996213,595508,40748,41097,0.0,1.0,0.0
1149064143,933728,16652,18817,0.0,1.0,0.0
1152743786,1693972,25221,28976,0.0,1.0,0.0
1147441065,61360,10,1852,0.0,0.0,0.0
1149760941,597728,41102,42249,0.0,1.0,0.0
1150928594,0,0,2,0.0,1.0,0.0
1140831430,575036,29941,30652,1.0,0.0,0.0
1150027629,603472,39497,41637,0.0,1.0,0.0
1151442856,603716,34965,35515,0.0,1.0,0.0
1151648857,85132,9,55,0.0,1.0,0.0
1145723294,597136,26189,26972,0.0,1.0,0.0
1151651205,74816,8,64,0.0,1.0,0.0
1149452993,100472,39,179,0.0,1.0,0.0
1140601061,578572,30800,43044,1.0,0.0,0.0
1148408238,582784,23540,25321,0.0,1.0,0.0
1147984247,0,0,1,0.0,1.0,0.0
1139570195,569596,33124,33964,1.0,0.0,0.0
1149650731,63856,4,190,0.0,1.0,0.0
1149696697,75588,9,1848,0.0,1.0,0.0
1146446599,588132,1235,1546,0.0,1.0,0.0
1148885001,1051196,16414,19001,0.0,1.0,0.0
1151725247,25672,8,68,0.0,1.0,0.0
1152941988,595808,39900,40221,0.0,1.0,0.0
1151650466,20292,8,67,0.0,0.0,0.0
1148230569,81588,4,5603,0.0,1.0,0.0
1149558428,581660,47407,48346,1.0,0.0,0.0
1149553544,610268,6738,6907,0.0,1.0,0.0
1153175128,71728,9,1248,0.0,1.0,0.0
1148621753,598224,5575,5787,0.0,1.0,0.0
1149508553,580908,38483,39296,1.0,0.0,0.0
1151500253,599720,37061,37609,0.0,1.0,0.0
1152042269,602156,43302,44907,0.0,1.0,0.0
1150571260,596268,36378,39040,0.0,1.0,0.0
1146413682,588084,1159,1547,0.0,1.0,0.0
1145629393,1395316,27435,30466,0.0,1.0,0.0
1154122349,595624,42937,44546,0.0,1.0,0.0
1151738926,85192,9,67,0.0,1.0,0.0
1150815652,72724,17,1851,0.0,1.0,0.0
1140930956,568096,24350,24838,1.0,0.0,0.0
1147430116,71556,9,99,0.0,0.0,0.0
1151646545,25668,8,56,0.0,1.0,0.0
1151651298,20284,9,55,1.0,0.0,0.0
1151425279,593904,31798,32710,0.0,1.0,0.0
1149509224,0,0,2,0.0,1.0,0.0
1152833193,1577104,19535,21601,0.0,1.0,0.0
1151431428,25644,9,56,0.0,1.0,0.0
1151742976,25632,8,68,0.0,1.0,0.0
1149820339,63976,12,258,0.0,1.0,0.0
1149509209,580660,38937,39722,1.0,0.0,0.0
1146416349,588128,1165,2122,0.0,1.0,0.0
1153813258,601044,41190,42596,0.0,1.0,0.0
1151265958,63512,32,1854,1.0,0.0,0.0
1148062663,80556,15,1384,0.0,1.0,0.0
1151694914,74872,8,78,0.0,1.0,0.0
1140830483,567608,26325,27023,1.0,0.0,0.0
1151712558,25640,9,59,0.0,1.0,0.0
1151049167,602480,37932,39149,1.0,0.0,0.0
1147715983,71060,15,1880,1.0,0.0,0.0
1145875457,575008,27815,29218,1.0,0.0,0.0
1151657331,583676,38573,39619,0.0,0.0,0.0
1146415395,588140,1166,1568,0.0,1.0,0.0
1146841455,582324,26999,28497,0.0,0.0,0.0
1147968002,1558628,31298,38439,0.0,1.0,0.0
1148946369,598932,5824,6079,0.0,1.0,0.0
1152174876,71664,9,1849,0.0,1.0,0.0
1149756721,1589904,31368,36603,0.0,1.0,0.0
1153807009,588044,50254,51873,1.0,0.0,0.0
1153731379,62664,10,249,1.0,0.0,0.0
1139708745,0,0,1,1.0,0.0,0.0
1148065157,70884,8,80,0.0,1.0,0.0
1140702465,568576,31854,42211,1.0,0.0,0.0
1151615557,73336,8,77,0.0,1.0,0.0
1152040768,71960,9,1854,0.0,1.0,0.0
1153061086,607124,42756,43052,0.0,1.0,0.0
1141724648,570324,29273,29831,1.0,0.0,0.0
1148457881,81604,5,5604,0.0,1.0,0.0
1151620518,68908,8,91,0.0,1.0,0.0
1152344571,86616,21,3813,0.0,1.0,0.0
1146178352,64832,20,3682,1.0,0.0,0.0
1153739127,80188,9,440,0.0,1.0,0.0
1150496934,605936,36270,37755,0.0,1.0,0.0
1148065577,625140,17701,19904,0.0,1.0,0.0
1150125814,597392,43500,44683,0.0,1.0,0.0
1152677559,596188,40586,40932,0.0,1.0,0.0
1148722254,85032,17,2099,0.0,1.0,0.0
1140301899,1573572,3903,4723,1.0,0.0,0.0
1154421173,1675452,23752,25450,0.0,1.0,0.0
1148198275,616532,41214,41637,0.0,1.0,0.0
1148959907,597836,2028,2082,0.0,1.0,0.0
1146444491,588076,1233,1514,0.0,1.0,0.0
1145563179,584644,68003,68322,1.0,0.0,0.0
1144279651,57300,9,1851,1.0,0.0,0.0
1152342223,598044,32871,33206,0.0,1.0,0.0
1147466310,583576,46623,47529,0.0,0.0,0.0
1151666654,74844,8,97,0.0,1.0,0.0
1151602803,599296,42103,42552,1.0,0.0,0.0
1150004227,588768,54623,58344,1.0,0.0,0.0
1141113503,0,1,1,1.0,0.0,0.0
1139514979,568676,29901,30747,1.0,0.0,0.0
1145489746,1428588,28482,31766,0.0,1.0,0.0
1153754751,61680,23,1156,1.0,0.0,0.0
1146412658,588284,1167,1413,0.0,1.0,0.0
1150179189,0,0,1,0.0,1.0,0.0
1146449879,588232,1261,1587,0.0,1.0,0.0
1145336903,599876,57807,58242,0.0,0.0,0.0
1151309920,591176,37883,38457,0.0,1.0,0.0
1145105030,581376,23215,24952,0.0,1.0,0.0
1139178458,2034676,2396,2772,1.0,0.0,0.0
1145563164,585612,58263,62785,1.0,0.0,0.0
1154448590,1401928,22784,34525,0.0,1.0,0.0
1152926331,599276,41120,41457,0.0,1.0,0.0
1151725233,79316,9,59,0.0,1.0,0.0
1147949589,0,0,2,0.0,1.0,0.0
1151791889,65928,9,86,0.0,1.0,0.0
1151618378,61520,7,85,0.0,1.0,0.0
1139426064,552520,1534,2296,1.0,0.0,0.0
1146327075,1281256,23137,26045,0.0,1.0,0.0
1147297091,581012,19743,21591,0.0,1.0,0.0
1147995826,63812,4,194,0.0,1.0,0.0
1151917427,85716,7,64,0.0,1.0,0.0
1153816279,601708,40616,41329,0.0,1.0,0.0
1141953786,566564,22966,23790,1.0,0.0,0.0
1140805013,0,1,2,1.0,0.0,0.0
1149885188,580948,48496,51067,1.0,0.0,0.0
1151070512,591776,36475,36942,0.0,1.0,0.0
1145569386,584672,58578,59071,1.0,0.0,0.0
1149464945,622948,20149,20565,0.0,1.0,0.0
1147987647,626492,35501,35726,0.0,1.0,0.0
1149559146,607088,6455,6529,0.0,1.0,0.0
1151439003,63688,7,50,0.0,1.0,0.0
1151656133,76808,11,955,0.0,1.0,0.0
1149132662,599096,6081,6310,0.0,1.0,0.0
1152540741,0,1,2,0.0,1.0,0.0
1152338705,1759432,34013,37660,0.0,1.0,0.0
1146446252,1396220,27534,29661,0.0,1.0,0.0
1151111613,590996,39123,39553,1.0,0.0,0.0
1140963828,570060,31131,31667,1.0,0.0,0.0
1136290915,57124,8,1850,1.0,0.0,0.0
1147300021,581328,17854,19021,0.0,1.0,0.0
1144598738,572628,27749,28681,0.0,0.0,0.0
1136293375,57528,9,1851,1.0,0.0,0.0
1150797324,53560,3,3606,0.0,1.0,0.0
1151658119,69284,8,62,0.0,1.0,0.0
1151661087,96880,50,11578,0.0,1.0,0.0
1149383839,614696,19285,19710,0.0,1.0,0.0
1147673597,593016,38967,40104,0.0,1.0,0.0
1149797054,615112,22676,22907,0.0,1.0,0.0
1149508614,579676,35926,37867,1.0,0.0,0.0
1150071282,60360,8,170,1.0,0.0,0.0
1153230453,582848,43305,43948,0.0,0.0,0.0
1146446209,588204,1280,1575,0.0,1.0,0.0
1152168754,67720,9,56,0.0,1.0,0.0
1151653205,20256,8,54,0.0,0.0,0.0
1151303847,65688,19,1851,0.0,0.0,0.0
1151751205,79312,9,67,0.0,1.0,0.0
1147426156,572232,24272,25903,1.0,0.0,0.0
1151560056,581192,39658,40228,1.0,0.0,0.0
1151302051,72712,26,1849,0.0,1.0,0.0
1147466305,581952,46457,47578,0.0,0.0,0.0
1152570738,114844,20,483,0.0,1.0,0.0
1148954167,598228,3944,4036,0.0,1.0,0.0
1151550019,594024,32965,33653,0.0,1.0,0.0
1151856497,71600,8,1854,0.0,1.0,0.0
1151620152,79232,7,88,0.0,1.0,0.0
1151740836,74832,9,79,0.0,1.0,0.0
1147952880,583132,14937,15602,0.0,1.0,0.0
1150795838,43896,3,3611,1.0,0.0,0.0
1151666648,85220,9,968,0.0,1.0,0.0
1146276297,1092340,1566,1632,0.0,1.0,0.0
1149913214,626540,41657,48529,0.0,1.0,0.0
1152299106,1557776,26223,35857,0.0,1.0,0.0
1146448567,587616,1233,1455,0.0,1.0,0.0
1142826482,552492,86609,92668,1.0,0.0,0.0
1145247887,597108,48081,48542,0.0,1.0,0.0
1150925224,0,0,1,0.0,1.0,0.0
1145592688,601088,51476,51931,0.0,1.0,0.0
1149353402,71768,9,1853,0.0,1.0,0.0
1147298562,574412,19880,20777,1.0,0.0,0.0
1145336900,584596,59534,60103,0.0,0.0,0.0
1154419611,62284,9,63,0.0,1.0,0.0
1145592683,601612,51970,52402,0.0,1.0,0.0
1139336632,551956,1476,2990,1.0,0.0,0.0
1153725823,69828,9,239,0.0,1.0,0.0
1150105011,596316,43599,45104,0.0,1.0,0.0
1148113503,585208,14645,15286,0.0,1.0,0.0
1145178532,579576,30296,31830,0.0,0.0,0.0
1148877865,598336,5999,6215,0.0,1.0,0.0
1154329685,583968,37552,37763,0.0,0.0,0.0
1145887792,70184,10,959,0.0,0.0,0.0
1149645517,63856,3,196,0.0,1.0,0.0
1150489000,605444,38047,39630,0.0,1.0,0.0
1148060262,84132,11,721,0.0,1.0,0.0
1150817853,72692,16,1851,0.0,1.0,0.0
1144522894,1267420,22878,35499,0.0,1.0,0.0
1150806442,53608,4,3608,0.0,1.0,0.0
1149515252,614284,25476,25960,0.0,1.0,0.0
1136299839,57164,9,1850,1.0,0.0,0.0
1151266926,20288,8,68,1.0,0.0,0.0
1151648437,64216,9,57,1.0,0.0,0.0
1139414225,559856,1548,2237,1.0,0.0,0.0
1149652110,63864,4,191,0.0,1.0,0.0
1146449853,588088,1244,1514,0.0,1.0,0.0
1152090182,593724,31098,31545,0.0,1.0,0.0
1148050263,117836,40,256,0.0,1.0,0.0
1151710241,66804,7,75,0.0,1.0,0.0
1151048766,595204,35281,35754,0.0,1.0,0.0
1147952895,583876,15972,16631,0.0,1.0,0.0
1149732164,594656,32475,33223,0.0,1.0,0.0
1151266384,70588,17,961,1.0,0.0,0.0
1151916500,43908,4,3619,1.0,0.0,0.0
1142719619,572664,39571,40625,1.0,0.0,0.0
1146378014,588024,1163,1463,0.0,1.0,0.0
1147991861,0,1,2,0.0,1.0,0.0
1145721799,572228,27617,28779,0.0,0.0,0.0
1136977623,0,0,1,0.0,0.0,0.0
1148657602,599604,5800,6025,0.0,1.0,0.0
1154420458,1595228,21483,24203,0.0,1.0,0.0
1153735882,69880,7,250,0.0,1.0,0.0
1151729220,25684,8,62,0.0,1.0,0.0
1149485254,614296,23155,23480,0.0,1.0,0.0
1151725605,76696,8,956,0.0,1.0,0.0
1152040286,627716,47410,47887,0.0,1.0,0.0
1151738420,79344,9,75,0.0,1.0,0.0
1150866975,600964,46114,46964,0.0,1.0,0.0
1145237632,583528,63437,63763,0.0,0.0,0.0
1149570416,615188,4055,4128,0.0,1.0,0.0
1150803177,53532,3,3606,0.0,1.0,0.0
1145872267,595576,24291,25316,0.0,1.0,0.0
1140118984,580536,24265,24811,1.0,0.0,0.0
1153813258,630788,41309,42913,0.0,1.0,0.0
1144505462,72832,11,1855,0.0,1.0,0.0
1151697518,1570792,30803,34162,0.0,1.0,0.0
1152044991,597236,43682,44301,0.0,1.0,0.0
1151714644,20728,8,86,0.0,1.0,0.0
1153076917,596608,41287,41630,0.0,1.0,0.0
