SubmitTime,WaitTime,RunTime,NProcs,AverageCPUTimeUsed,Used Memory,ReqNProcs,ReqTime,ReqMemory,Status,UserID,GroupID,ExecutableID,QueueID,PartitionID,OrigSiteID,LastRunSiteID
1150042681,51780,93,1,7,82544,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150042685,51871,141,1,8,72188,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150042687,52012,93,1,8,79736,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150042687,52107,166,1,8,72224,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150042688,52273,166,1,8,72284,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150042697,52423,171,1,9,72196,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150042710,52419,169,1,8,72224,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150042711,52582,170,1,9,72208,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150042711,52591,169,1,7,72212,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150042713,52754,169,1,8,72236,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150042713,52759,169,1,8,72244,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150042714,52924,167,1,8,72224,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150042716,52928,168,1,7,72192,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150042716,53091,169,1,8,59000,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150042717,53098,169,1,8,72284,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150042719,53267,169,1,8,72228,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150042719,53259,169,1,7,72188,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150042719,53429,170,1,9,72240,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150042722,53437,170,1,8,72208,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150042722,53446,168,1,8,72168,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150042722,53598,169,1,9,72300,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150042725,53604,169,1,8,72152,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150042725,53614,167,1,8,72168,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150042725,53767,170,1,8,72176,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150044555,51946,171,1,7,72252,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150050648,290,55713,1,51838,585464,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150050652,2780,49462,1,45706,587060,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150050652,2974,51843,1,48059,580224,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150050652,5253,52155,1,51300,608804,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150050654,5340,51043,1,48467,583928,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150050654,7091,49525,1,48633,589136,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150051128,6625,49656,1,48147,581712,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150051133,6697,49902,1,49245,581332,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150051133,7614,51476,1,50549,582852,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150051412,45097,169,1,8,72256,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150053168,6346,49984,1,49022,585048,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150053174,6367,48420,1,47719,583912,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150053174,6391,47325,1,44226,584872,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150054248,6343,51773,1,51082,583324,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150054439,6864,51059,1,50457,584336,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150056650,4688,51643,1,50890,592120,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150056653,4723,49188,1,48442,581672,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150056888,39743,168,1,8,72220,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150057938,5708,44523,1,43710,589632,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150058901,5772,51688,1,51119,585396,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150058913,7578,51091,1,50407,582032,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150058913,8538,49030,1,48308,594992,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150058913,9750,51843,1,50812,581796,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150059559,11681,47714,1,46635,581624,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150059564,15887,53403,1,48812,588444,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150061031,19111,52233,1,51116,591540,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150061329,23231,46251,1,45226,583600,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150061451,23134,50170,1,48990,582580,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150061453,34177,172,1,7,60348,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150063790,32194,169,1,8,60372,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150063902,32761,165,1,8,72256,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150063912,32763,168,1,8,58940,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150064082,32597,167,1,8,72224,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150064082,32718,168,1,8,72240,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150064964,31371,170,1,9,60320,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150065193,31637,169,1,8,72272,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150066212,30628,167,1,8,72216,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150066271,30575,169,1,8,72196,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150066341,30507,2,1,1,0,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150066392,30459,169,1,7,72212,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150066392,30579,169,1,8,72292,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150066392,30610,170,1,8,72200,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150066513,30497,169,1,8,72248,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150066515,30502,169,1,8,72208,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150066572,30450,169,1,8,72140,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150066765,29921,170,1,9,60360,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150066789,30353,169,1,8,72180,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150068072,29108,169,1,8,72184,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150068131,29056,171,1,8,72168,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150068134,29060,169,1,8,72232,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150068431,28882,169,1,8,72232,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150068519,28397,170,1,8,60372,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150068519,28518,171,1,8,60300,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150068611,28741,169,1,8,72256,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150068673,28687,169,1,8,72288,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150068674,28690,169,1,8,58976,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150068679,28806,169,1,8,72216,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150068679,28844,169,1,7,59008,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150069302,28229,169,1,7,72200,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150070021,27514,169,1,8,72204,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150070382,27274,169,1,8,72152,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150070621,27073,169,1,7,72216,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150070702,27000,169,1,8,72228,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150071282,25973,170,1,8,60360,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150072122,25683,171,1,7,72252,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150072127,25579,170,1,7,72196,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150072127,25701,168,1,7,72228,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150072127,25720,169,1,8,59004,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150072363,25489,169,1,7,72248,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150072363,25502,168,1,8,72176,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150072556,25317,169,1,8,73788,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150072558,25320,168,1,8,72260,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150072735,25244,169,1,8,72212,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150074597,23401,169,1,7,72244,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150074655,23364,169,1,8,72228,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150074657,23365,169,1,8,72196,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150074664,23371,170,1,8,72204,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150074664,23381,169,1,8,72244,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150074664,23384,169,1,7,72176,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150074667,23483,168,1,8,72216,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150074667,23503,171,1,8,72196,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150074743,23447,169,1,8,72208,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150074787,23407,169,1,7,72224,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150074955,23252,167,1,7,72252,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150075837,21431,170,1,8,60340,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150076109,22105,168,1,8,72216,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150076112,22104,168,1,8,72216,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150076290,21930,170,1,8,72252,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150076318,21071,169,1,8,48200,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150076830,21491,169,1,7,72196,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150076830,21514,170,1,8,72220,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150077276,20331,169,1,8,60380,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150077576,20044,168,1,8,60360,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150077876,19864,170,1,8,60352,1,259200,819200,1,U2005S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150078270,20091,169,1,8,72228,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150078329,20036,168,1,7,72208,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150078330,20047,169,1,8,72216,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150078450,19935,168,1,8,72212,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150079469,18918,1,1,0,0,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150079473,18917,169,1,8,72256,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150079473,18917,169,1,7,72220,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150079473,19000,169,1,8,72180,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150079491,19001,169,1,8,72268,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150082003,16553,169,1,7,72224,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150082013,16503,169,1,8,59020,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150082014,16547,169,1,7,72224,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150082014,16519,170,1,9,72240,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150082016,16519,169,1,7,72244,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150082016,16533,169,1,7,72216,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150082017,16544,169,1,7,72216,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150082019,16554,169,1,8,72188,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150082019,16624,170,1,8,72216,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150082145,16518,168,1,7,72192,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150082212,16476,169,1,7,72152,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150082811,15887,168,1,8,72228,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150083140,15564,169,1,8,72160,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150084703,14003,169,1,8,72232,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150084715,13992,168,1,8,72176,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150084715,14005,169,1,8,72264,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150084715,14012,169,1,7,72232,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150084718,14013,169,1,8,72204,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150084718,14013,169,1,8,72204,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150084718,14026,169,1,8,72252,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150084722,14094,166,1,8,72204,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150084722,14112,165,1,8,72228,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150084723,14135,167,1,9,72296,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150084726,14141,169,1,8,72212,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150084726,14150,170,1,8,72240,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150084752,14125,168,1,8,72212,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150084769,14108,171,1,8,72268,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150084912,13979,169,1,7,59012,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150085002,13896,168,1,8,72240,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150085085,13817,169,1,7,72256,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150086700,12202,169,1,8,72244,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150086700,12214,169,1,8,72164,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150086821,12163,170,1,8,72244,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150086821,12180,169,1,8,72212,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150086821,12198,169,1,9,59028,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150087002,12022,167,1,8,59056,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150087061,11966,169,1,9,58992,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150087066,11973,168,1,8,72184,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150088683,10359,168,1,8,72216,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150088687,10359,169,1,7,72212,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150088741,10307,169,1,8,72192,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150088741,10309,169,1,8,72232,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150088744,10319,168,1,8,72204,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150088745,10324,168,1,7,72212,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150088745,10328,170,1,8,72220,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150088800,10273,170,1,8,72252,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150088803,10282,169,1,8,72228,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150088861,10294,171,1,7,72260,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150088864,10308,168,1,7,72240,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150089342,9848,166,1,8,72244,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150089461,9733,168,1,8,72212,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150090340,8859,168,1,7,72308,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150091424,7785,166,1,8,72216,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150091435,7778,167,1,8,72192,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150091436,7782,166,1,8,72264,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150091436,7781,166,1,8,72344,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150091439,7782,167,1,8,72288,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150091440,7794,167,1,7,72220,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150091440,7799,167,1,8,72260,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150091442,7803,166,1,7,72204,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150091442,7803,166,1,8,59048,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150091443,7813,165,1,8,74488,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150091445,7883,169,1,7,72180,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150091446,7897,169,1,7,72140,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150091447,7912,169,1,7,72256,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150091502,7861,169,1,8,72280,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150091514,7855,169,1,9,72264,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150091663,7713,169,1,9,72220,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150091901,7479,169,1,7,72264,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150092143,7243,171,1,7,72152,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150093782,5604,171,1,8,58996,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150093784,5607,169,1,8,72196,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150096307,3094,169,1,7,72200,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150096314,3095,168,1,8,59004,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150096314,3098,168,1,8,72228,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150096314,3098,168,1,8,72228,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150096318,3105,168,1,8,72200,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150096364,3184,169,1,8,72252,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150096364,3187,169,1,8,72280,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150096365,3194,169,1,8,72220,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150096373,3186,168,1,8,72272,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150096373,3188,169,1,7,72232,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150096373,3199,168,1,7,72204,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150096375,3205,169,1,8,72220,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150096375,3207,169,1,7,72224,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150096375,3124,169,1,8,72224,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150096378,3204,168,1,8,72220,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150096378,3135,169,1,7,72200,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150096378,3151,169,1,7,72284,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150096381,3153,169,1,8,72208,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150096381,3211,169,1,8,72260,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150096381,3159,169,1,8,72224,1,259200,1126400,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150096383,3236,169,1,8,72208,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150096383,3288,171,1,7,72244,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150096384,3301,168,1,8,72240,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150096783,2917,169,1,7,75836,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150098230,1,39145,1,39,90360,1,79980,819200,1,U2007S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150098230,1,39144,1,36,90344,1,79980,819200,1,U2007S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150098230,1,39156,1,37,90364,1,79980,819200,1,U2007S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150098232,1,39153,1,38,90336,1,79980,819200,1,U2007S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150098233,493,40240,1,40085,600028,1,79980,819200,1,U2007S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150098468,1238,169,1,8,72216,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150098471,1240,169,1,8,72172,1,259200,819200,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03
1150098522,286,38560,1,34,90352,1,79980,819200,1,U2007S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150098522,411,38469,1,37,90388,1,79980,819200,1,U2007S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150098522,1968,36835,1,32,90348,1,79980,819200,1,U2007S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
1150098524,2395,36455,1,38,90340,1,79980,819200,1,U2007S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02
